,ClustID,seqCount,avgLen,lenVariance,species,fraser,canaan,balsam,centroid
4648,fir85_137967,4,313.5,9.0,BCF,0.5,0.25,0.25,CF156_TRINITY_DN121554_c1_g1_i1
4649,fir85_13797,7,627,89694,BCF,0.142857142857143,0.571428571428571,0.285714285714286,FraserFir26419
4650,fir85_13799,4,987.75,78320.25,BCF,0.5,0.25,0.25,FraserFir32992
4651,fir85_138,22,2572.77272727273,4575999.136363637,BCF,0.318181818181818,0.5,0.181818181818182,CF165_TRINITY_DN128998_c0_g1_i1
4652,fir85_1380,9,2983,36,BCF,0.666666666666667,0.222222222222222,0.111111111111111,CF152_TRINITY_DN109734_c1_g1_i1
4653,fir85_13800,9,691,66996,BCF,0.666666666666667,0.222222222222222,0.111111111111111,FraserFir33526
4654,fir85_138010,3,312,108,CF,0.333333333333333,0.666666666666667,0,CF160_TRINITY_DN93937_c1_g1_i4
4655,fir85_138016,5,315,4.5,BCF,0.4,0.4,0.2,CF161_TRINITY_DN74835_c0_g2_i1
4656,fir85_138017,5,306,45,BCF,0.4,0.4,0.2,CF161_TRINITY_DN77139_c0_g1_i2
4657,fir85_13802,8,987.75,50332.5,BCF,0.5,0.25,0.25,FraserFir43948
4658,fir85_138020,9,318,0,CF,0.222222222222222,0.777777777777778,0,CF161_TRINITY_DN95897_c0_g2_i7
4659,fir85_138030,2,318,0,CF,0.5,0.5,0,CF165_TRINITY_DN113134_c0_g1_i1
4660,fir85_138032,8,312.375,21.696428571428573,BCF,0.25,0.5,0.25,CF165_TRINITY_DN128228_c0_g2_i10
4661,fir85_138034,3,312,36,CF,0.333333333333333,0.666666666666667,0,CF165_TRINITY_DN129733_c4_g3_i2
4662,fir85_138038,2,310.5,112.5,CF,0.5,0.5,0,CF165_TRINITY_DN133007_c0_g1_i1
4663,fir85_13804,15,979,161890.2857142857,BCF,0.533333333333333,0.266666666666667,0.2,FraserFir47770
4664,fir85_13805,3,716,201117,CF,0.333333333333333,0.666666666666667,0,FraserFir52207
4665,fir85_138051,2,318,0,CF,0.5,0.5,0,CF168_TRINITY_DN117319_c2_g1_i5
4666,fir85_138066,2,318,0,CF,0.5,0.5,0,CF169_TRINITY_DN54091_c0_g2_i1
4667,fir85_138069,3,318,0,CF,0.666666666666667,0.333333333333333,0,CF169_TRINITY_DN68051_c0_g1_i1
4668,fir85_138083,2,318,0,CF,0.5,0.5,0,CF170_TRINITY_DN104310_c0_g1_i1
4669,fir85_1381,7,2074.28571428571,853088.5714285715,BCF,0.285714285714286,0.142857142857143,0.571428571428571,FraserFir3707
4670,fir85_13810,4,828,209688,CF,0.5,0.5,0,FraserFir54518
4671,fir85_138101,3,318,0,CF,0.666666666666667,0.333333333333333,0,CF170_TRINITY_DN116684_c0_g2_i1
4672,fir85_138112,2,318,0,CF,0.5,0.5,0,CF170_TRINITY_DN130239_c0_g1_i1
4673,fir85_138126,3,318,0,CF,0.666666666666667,0.333333333333333,0,CF170_TRINITY_DN137353_c0_g1_i1
4674,fir85_138164,4,315,6,BCF,0.5,0.25,0.25,CF173_TRINITY_DN114899_c0_g1_i1
4675,fir85_138171,2,313.5,40.5,CF,0.5,0.5,0,CF174_TRINITY_DN109654_c0_g1_i1
4676,fir85_13818,7,587.571428571429,125038.28571428571,CF,0.285714285714286,0.714285714285714,0,FraserFir67137
4677,fir85_138199,2,316.5,4.5,CF,0.5,0.5,0,CF174_TRINITY_DN180266_c0_g1_i1
4678,fir85_1382,5,1408.2,2088101.7,BF,0.6,0,0.4,FraserFir7075
4679,fir85_138203,4,311.25,20.25,CF,0.25,0.75,0,CF174_TRINITY_DN183897_c2_g1_i1
4680,fir85_138205,2,318,0,CF,0.5,0.5,0,CF174_TRINITY_DN184760_c7_g1_i1
4681,fir85_138227,3,316,12,CF,0.333333333333333,0.666666666666667,0,CF178_TRINITY_DN73304_c0_g1_i3
4682,fir85_13823,4,855,180414,BCF,0.25,0.5,0.25,FraserFir71393
4683,fir85_138256,3,318,0,CF,0.666666666666667,0.333333333333333,0,CF190_TRINITY_DN115149_c0_g1_i1
4684,fir85_13827,19,480,52502,BCF,0.368421052631579,0.526315789473684,0.105263157894737,FraserFir71626
4685,fir85_1383,21,1717.14285714286,827545.9285714285,BCF,0.333333333333333,0.428571428571429,0.238095238095238,CF165_TRINITY_DN130455_c0_g1_i2
4686,fir85_13830,6,620.5,115017.9,BCF,0.666666666666667,0.166666666666667,0.166666666666667,FraserFir71646
4687,fir85_13831,16,1098,55755.6,BCF,0.4375,0.4375,0.125,BalsamFir12232
4688,fir85_13832,28,1144.5,8757.0,BCF,0.571428571428571,0.321428571428571,0.107142857142857,BalsamFir12509
4689,fir85_138322,2,309,162,CF,0.5,0.5,0,CF191_TRINITY_DN97601_c0_g1_i1
4690,fir85_138327,3,318,0,CF,0.666666666666667,0.333333333333333,0,CF196_TRINITY_DN108472_c0_g2_i1
4691,fir85_13833,15,950.8,90341.31428571428,BCF,0.533333333333333,0.266666666666667,0.2,BalsamFir12811
4692,fir85_138330,2,316.5,4.5,CF,0.5,0.5,0,CF196_TRINITY_DN111099_c0_g1_i1
4693,fir85_13834,8,678,113790.85714285714,BCF,0.375,0.25,0.375,BalsamFir15168
4694,fir85_13835,21,1015.85714285714,99652.02857142857,BCF,0.476190476190476,0.333333333333333,0.19047619047619,BalsamFir16014
4695,fir85_13836,7,1221,0,BCF,0.285714285714286,0.428571428571429,0.285714285714286,BalsamFir16057
4696,fir85_13837,9,909.666666666667,107324.5,BCF,0.444444444444444,0.222222222222222,0.333333333333333,BalsamFir16494
4697,fir85_13838,21,995.285714285714,74412.81428571428,BCF,0.285714285714286,0.428571428571429,0.285714285714286,BalsamFir17123
4698,fir85_13839,6,1006,11094,BCF,0.333333333333333,0.166666666666667,0.5,BalsamFir17921
4699,fir85_13840,6,1106,79350,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir18007
4700,fir85_13841,6,993,126835.2,BCF,0.333333333333333,0.166666666666667,0.5,BalsamFir18941
4701,fir85_138417,2,316.5,4.5,BF,0.5,0,0.5,FraserFir102617
4702,fir85_138419,4,316.5,3.0,CF,0.5,0.5,0,FraserFir102713
4703,fir85_13842,5,1221,0,BCF,0.4,0.2,0.4,BalsamFir19668
4704,fir85_13843,8,975.75,114566.78571428571,BCF,0.5,0.25,0.25,BalsamFir20055
4705,fir85_13844,6,1211.5,541.5,BCF,0.333333333333333,0.166666666666667,0.5,BalsamFir21099
4706,fir85_13845,7,1055.14285714286,31820.142857142855,BCF,0.285714285714286,0.428571428571429,0.285714285714286,BalsamFir22853
4707,fir85_13847,5,1099.2,11765.7,BCF,0.4,0.2,0.4,BalsamFir23901
4708,fir85_13848,11,705,99698.4,BCF,0.181818181818182,0.545454545454545,0.272727272727273,BalsamFir24040
4709,fir85_13850,6,1219.5,13.5,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir25512
4710,fir85_13851,6,1028.5,90987.9,BCF,0.166666666666667,0.166666666666667,0.666666666666667,BalsamFir26470
4711,fir85_13852,6,932,200450.4,BCF,0.166666666666667,0.333333333333333,0.5,BalsamFir26658
4712,fir85_138527,2,309,162,CF,0.5,0.5,0,FraserFir139005
4713,fir85_13853,10,578.7,96512.9,BCF,0.1,0.7,0.2,BalsamFir27668
4714,fir85_138561,2,310.5,112.5,CF,0.5,0.5,0,FraserFir145893
4715,fir85_13857,5,1121.4,8020.8,BCF,0.4,0.2,0.4,BalsamFir29429
4716,fir85_138590,2,310.5,112.5,CF,0.5,0.5,0,FraserFir153700
4717,fir85_1386,19,1328.36842105263,1128071.5789473683,BCF,0.526315789473684,0.263157894736842,0.210526315789474,FraserFir8722
4718,fir85_13861,2,768,410418,BF,0.5,0,0.5,BalsamFir31588
4719,fir85_13863,25,574.68,46735.560000000005,BCF,0.52,0.4,0.08,BalsamFir32720
4720,fir85_138635,2,309,162,CF,0.5,0.5,0,FraserFir158645
4721,fir85_13865,10,1072.5,102910.5,BCF,0.5,0.3,0.2,BalsamFir8736
4722,fir85_13866,56,760.232142857143,70109.2724025974,BCF,0.5,0.357142857142857,0.142857142857143,CF156_TRINITY_DN122469_c4_g2_i3
4723,fir85_13867,3,730,181803,CF,0.333333333333333,0.666666666666667,0,CF190_TRINITY_DN117477_c0_g1_i1
4724,fir85_13868,19,808.894736842105,64389.21052631579,BCF,0.368421052631579,0.421052631578947,0.210526315789474,CF190_TRINITY_DN118575_c0_g1_i3
4725,fir85_13869,42,507.714285714286,34775.91637630662,BCF,0.357142857142857,0.571428571428571,0.0714285714285714,CF191_TRINITY_DN109210_c5_g2_i2
4726,fir85_1387,18,2004,525425.2941176471,BCF,0.333333333333333,0.388888888888889,0.277777777777778,CF197_TRINITY_DN153869_c0_g1_i3
4727,fir85_138700,2,312,72,CF,0.5,0.5,0,FraserFir166493
4728,fir85_13873,22,761.454545454545,131434.83116883118,BCF,0.681818181818182,0.181818181818182,0.136363636363636,CF196_TRINITY_DN129956_c4_g2_i3
4729,fir85_13875,7,757.714285714286,110297.57142857143,BCF,0.428571428571429,0.285714285714286,0.285714285714286,FraserFir23746
4730,fir85_13876,10,969.9,51456.1,BCF,0.5,0.3,0.2,FraserFir29787
4731,fir85_13879,8,769.875,114765.26785714286,BCF,0.25,0.5,0.25,FraserFir36480
4732,fir85_13881,12,1028.5,68270.45454545454,BCF,0.25,0.583333333333333,0.166666666666667,FraserFir38538
4733,fir85_13882,8,713.25,102316.5,BCF,0.5,0.375,0.125,FraserFir38961
4734,fir85_13883,8,1066.875,6050.410714285715,BCF,0.375,0.375,0.25,FraserFir49314
4735,fir85_13886,6,1099,43382.4,BCF,0.5,0.166666666666667,0.333333333333333,FraserFir52131
4736,fir85_138897,2,315,18,BF,0.5,0,0.5,FraserFir186273
4737,fir85_1389,28,612.642857142857,458835.57142857154,BCF,0.0714285714285714,0.642857142857143,0.285714285714286,FraserFir2352
4738,fir85_13891,13,676.384615384615,80318.42307692308,CF,0.692307692307692,0.307692307692308,0,FraserFir59301
4739,fir85_139,38,1450.10526315789,2773632.8534850636,BCF,0.315789473684211,0.421052631578947,0.263157894736842,CF190_TRINITY_DN119096_c0_g1_i1
4740,fir85_1390,10,2405.1,683962.1,BCF,0.5,0.3,0.2,FraserFir2540
4741,fir85_13900,4,705.75,155654.25,CF,0.5,0.5,0,FraserFir67451
4742,fir85_13905,14,937.071428571429,54947.91758241758,BCF,0.357142857142857,0.428571428571429,0.214285714285714,BalsamFir12367
4743,fir85_13906,6,1042,75264,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir13026
4744,fir85_13907,15,1029.6,56238.68571428571,BCF,0.466666666666667,0.333333333333333,0.2,BalsamFir13195
4745,fir85_13908,7,1136.57142857143,19339.285714285714,BCF,0.571428571428571,0.142857142857143,0.285714285714286,BalsamFir16200
4746,fir85_13909,6,1180.5,8437.5,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir16767
4747,fir85_1391,22,670.772727272727,570195.1363636365,BCF,0.0909090909090909,0.545454545454545,0.363636363636364,FraserFir3885
4748,fir85_13910,8,1035.375,115049.41071428571,BCF,0.375,0.375,0.25,BalsamFir17705
4749,fir85_13911,6,1153.5,24961.5,BCF,0.5,0.166666666666667,0.333333333333333,BalsamFir17749
4750,fir85_13913,18,890.5,99645.08823529411,BCF,0.444444444444444,0.388888888888889,0.166666666666667,BalsamFir19913
4751,fir85_13914,7,670.285714285714,79835.57142857143,BCF,0.142857142857143,0.142857142857143,0.714285714285714,BalsamFir24066
4752,fir85_1392,5,2979,0,BCF,0.4,0.2,0.4,BalsamFir2575
4753,fir85_13920,8,978,65622.85714285714,BCF,0.375,0.375,0.25,CF153_TRINITY_DN114384_c0_g1_i1
4754,fir85_13921,13,995.769230769231,80783.19230769231,BCF,0.384615384615385,0.384615384615385,0.230769230769231,CF156_TRINITY_DN114373_c0_g2_i4
4755,fir85_13922,21,882.428571428571,127145.05714285714,BCF,0.619047619047619,0.285714285714286,0.0952380952380952,CF156_TRINITY_DN116766_c0_g1_i2
4756,fir85_13923,15,872.6,33410.4,BCF,0.533333333333333,0.266666666666667,0.2,CF157_TRINITY_DN115821_c0_g3_i4
4757,fir85_13924,7,697.285714285714,73550.57142857142,BCF,0.571428571428571,0.285714285714286,0.142857142857143,CF168_TRINITY_DN91657_c0_g1_i1
4758,fir85_13926,26,713.192307692308,105613.60153846153,BCF,0.384615384615385,0.461538461538462,0.153846153846154,CF191_TRINITY_DN108630_c1_g5_i5
4759,fir85_13927,17,820.058823529412,40148.93382352941,BCF,0.352941176470588,0.294117647058824,0.352941176470588,CF191_TRINITY_DN108810_c0_g1_i5
4760,fir85_13929,3,835,115419,BCF,0.333333333333333,0.333333333333333,0.333333333333333,FraserFir24010
4761,fir85_1393,5,2259,450994.5,BCF,0.4,0.2,0.4,BalsamFir2674
4762,fir85_13931,8,1045.5,72254.57142857143,BCF,0.375,0.25,0.375,FraserFir27850
4763,fir85_13932,9,1201.33333333333,40.75,BCF,0.555555555555556,0.111111111111111,0.333333333333333,FraserFir32241
4764,fir85_13933,8,1011.375,58884.267857142855,BCF,0.375,0.375,0.25,FraserFir33949
4765,fir85_13934,10,889.8,151562.4,BCF,0.4,0.4,0.2,FraserFir38435
4766,fir85_13937,4,909,50742,BCF,0.5,0.25,0.25,FraserFir43095
4767,fir85_13938,11,946.636363636364,109222.85454545455,BCF,0.272727272727273,0.454545454545455,0.272727272727273,FraserFir45472
4768,fir85_13939,4,643.5,171807.0,CF,0.5,0.5,0,FraserFir45803
4769,fir85_1394,12,2305.75,830286.75,BCF,0.333333333333333,0.5,0.166666666666667,CF168_TRINITY_DN103076_c0_g1_i2
4770,fir85_13943,15,917.8,133199.3142857143,BCF,0.266666666666667,0.6,0.133333333333333,FraserFir51057
4771,fir85_139460,2,310.5,112.5,CF,0.5,0.5,0,FraserFir199415
4772,fir85_13948,5,678,131764.5,CF,0.6,0.4,0,FraserFir58568
4773,fir85_13949,9,793.333333333333,85637.5,BCF,0.444444444444444,0.222222222222222,0.333333333333333,FraserFir60025
4774,fir85_1395,21,1109.14285714286,651620.8285714285,BCF,0.19047619047619,0.571428571428571,0.238095238095238,FraserFir2976
4775,fir85_13950,23,567.130434782609,53228.84584980237,BCF,0.434782608695652,0.304347826086957,0.260869565217391,FraserFir60809
4776,fir85_13954,5,516.6,156507.3,CF,0.2,0.8,0,FraserFir64854
4777,fir85_13959,3,658,236721,CF,0.666666666666667,0.333333333333333,0,FraserFir70289
4778,fir85_1396,12,2418,581413.0909090909,BCF,0.5,0.333333333333333,0.166666666666667,FraserFir7013
4779,fir85_13962,4,561,192282,BF,0.75,0,0.25,FraserFir71869
4780,fir85_139643,3,309,81,CF,0.666666666666667,0.333333333333333,0,FraserFir199791
4781,fir85_13966,8,709.5,118730.57142857143,BCF,0.5,0.375,0.125,FraserFir71966
4782,fir85_13968,5,1215,0,BCF,0.4,0.2,0.4,BalsamFir11141
4783,fir85_13969,34,1083.44117647059,28839.344919786094,BCF,0.911764705882353,0.0294117647058824,0.0588235294117647,BalsamFir12024
4784,fir85_1397,15,1862.2,1078741.8857142858,BCF,0.333333333333333,0.4,0.266666666666667,BalsamFir1626
4785,fir85_13970,11,932.454545454545,104070.27272727274,BCF,0.545454545454545,0.181818181818182,0.272727272727273,BalsamFir12687
4786,fir85_139700,3,312,63,CF,0.666666666666667,0.333333333333333,0,FraserFir199945
4787,fir85_13971,12,1168,6537.818181818182,BCF,0.583333333333333,0.166666666666667,0.25,BalsamFir12725
4788,fir85_13972,7,1184.57142857143,2917.285714285714,BCF,0.285714285714286,0.428571428571429,0.285714285714286,BalsamFir12842
4789,fir85_13973,6,1116,58806,BCF,0.5,0.166666666666667,0.333333333333333,BalsamFir13612
4790,fir85_13975,9,1037.33333333333,55864.75,BCF,0.222222222222222,0.555555555555556,0.222222222222222,BalsamFir17245
4791,fir85_139758,2,309,162,BF,0.5,0,0.5,FraserFir200087
4792,fir85_13976,12,1018,63363.818181818184,BCF,0.5,0.25,0.25,BalsamFir17307
4793,fir85_13977,11,928.636363636364,98125.85454545454,BCF,0.454545454545455,0.363636363636364,0.181818181818182,BalsamFir17604
4794,fir85_13978,5,1215,0,BCF,0.4,0.2,0.4,BalsamFir17656
4795,fir85_13979,6,618,102884.4,BF,0.5,0,0.5,BalsamFir18401
4796,fir85_139798,2,310.5,112.5,CF,0.5,0.5,0,FraserFir200221
4797,fir85_13980,7,1189.71428571429,4475.571428571428,BCF,0.428571428571429,0.285714285714286,0.285714285714286,BalsamFir19186
4798,fir85_139805,3,313,39,CF,0.666666666666667,0.333333333333333,0,FraserFir200256
4799,fir85_13982,38,786.789473684211,84087.08961593172,BCF,0.473684210526316,0.394736842105263,0.131578947368421,BalsamFir24394
4800,fir85_13983,12,667.75,70737.47727272728,BCF,0.416666666666667,0.416666666666667,0.166666666666667,BalsamFir24765
4801,fir85_13985,24,995.25,89442.19565217392,BCF,0.583333333333333,0.208333333333333,0.208333333333333,BalsamFir27003
4802,fir85_13986,21,784,105114,BCF,0.523809523809524,0.333333333333333,0.142857142857143,BalsamFir27147
4803,fir85_13987,9,724.666666666667,150959.5,BCF,0.333333333333333,0.444444444444444,0.222222222222222,BalsamFir27388
4804,fir85_139904,5,313.8,88.2,CF,0.8,0.2,0,FraserFir41491
4805,fir85_139910,2,315,18,CF,0.5,0.5,0,FraserFir66539
4806,fir85_139917,2,309,162,CF,0.5,0.5,0,FraserFir73772
4807,fir85_139934,2,315,18,BF,0.5,0,0.5,FraserFir93250
4808,fir85_13994,13,712.153846153846,101430.80769230769,BCF,0.461538461538462,0.230769230769231,0.307692307692308,BalsamFir32942
4809,fir85_13995,7,882.428571428571,104890.28571428571,BCF,0.428571428571429,0.142857142857143,0.428571428571429,BalsamFir32983
4810,fir85_14,15,4994.2,11676770.314285714,BCF,0.333333333333333,0.4,0.266666666666667,BalsamFir22
4811,fir85_140,19,4082.36842105263,5542930.578947368,BCF,0.421052631578947,0.421052631578947,0.157894736842105,BalsamFir147
4812,fir85_140003,2,313.5,4.5,BF,0.5,0,0.5,BalsamFir26234
4813,fir85_140004,4,315,0,BCF,0.5,0.25,0.25,BalsamFir26758
4814,fir85_140005,10,315,0,BCF,0.4,0.2,0.4,BalsamFir26901
4815,fir85_140007,6,315,0,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir31475
4816,fir85_14001,6,1027,83774.4,BCF,0.333333333333333,0.166666666666667,0.5,CF196_TRINITY_DN136421_c0_g1_i1
4817,fir85_140010,9,315,0,BCF,0.333333333333333,0.555555555555556,0.111111111111111,BalsamFir34247
4818,fir85_140013,8,315,0,BCF,0.5,0.25,0.25,BalsamFir37651
4819,fir85_140014,15,315,0,BCF,0.333333333333333,0.4,0.266666666666667,BalsamFir38021
4820,fir85_140015,4,315,0,BCF,0.5,0.25,0.25,BalsamFir38248
4821,fir85_14002,19,1056.63157894737,75025.57894736841,BCF,0.368421052631579,0.368421052631579,0.263157894736842,FraserFir23134
4822,fir85_140020,5,315,0,BCF,0.4,0.2,0.4,BalsamFir39727
4823,fir85_140021,3,315,0,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir41343
4824,fir85_140022,3,315,0,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir42482
4825,fir85_140027,6,315,0,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir44535
4826,fir85_140028,6,315,0,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir44640
4827,fir85_140033,3,315,0,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir47265
4828,fir85_140036,2,307.5,112.5,BF,0.5,0,0.5,BalsamFir48716
4829,fir85_140039,6,315,0,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir50455
4830,fir85_140044,3,315,0,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir52876
4831,fir85_140045,6,314.5,1.5,BCF,0.333333333333333,0.166666666666667,0.5,BalsamFir52950
4832,fir85_14005,11,722.454545454545,109765.47272727272,BCF,0.454545454545455,0.272727272727273,0.272727272727273,FraserFir26800
4833,fir85_140052,8,313.125,28.125,BCF,0.375,0.375,0.25,BalsamFir5556
4834,fir85_14007,29,600.620689655172,69373.52955665025,BCF,0.379310344827586,0.344827586206897,0.275862068965517,FraserFir31123
4835,fir85_14008,8,1115.625,42709.982142857145,BCF,0.5,0.25,0.25,FraserFir3359
4836,fir85_140084,2,315,0,BF,0.5,0,0.5,BalsamFir6593
4837,fir85_140090,4,315,0,BF,0.5,0,0.5,BalsamFir66761
4838,fir85_140099,3,315,0,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir68092
4839,fir85_1401,8,2472,589721.1428571428,BCF,0.25,0.375,0.375,BalsamFir2597
4840,fir85_14010,24,779.25,131114.54347826086,BCF,0.416666666666667,0.458333333333333,0.125,FraserFir43571
4841,fir85_14011,109,899.064220183486,91825.28287461774,BCF,0.357798165137615,0.467889908256881,0.174311926605505,FraserFir43604
4842,fir85_140117,4,314.25,2.25,BF,0.5,0,0.5,BalsamFir71859
4843,fir85_14013,10,681.3,105728.90000000001,BCF,0.3,0.3,0.4,FraserFir47722
4844,fir85_140136,2,315,0,BF,0.5,0,0.5,BalsamFir76423
4845,fir85_14014,15,852.2,107585.31428571428,BCF,0.533333333333333,0.2,0.266666666666667,FraserFir48204
4846,fir85_140145,2,315,0,BF,0.5,0,0.5,BalsamFir77747
4847,fir85_140176,7,306.857142857143,20.142857142857142,BF,0.857142857142857,0,0.142857142857143,BalsamFir81364
4848,fir85_14018,3,747,187677,BF,0.666666666666667,0,0.333333333333333,FraserFir54899
4849,fir85_140184,4,311.25,32.25,BCF,0.25,0.25,0.5,BalsamFir82609
4850,fir85_1402,11,1787.72727272727,1084943.6181818182,BCF,0.181818181818182,0.454545454545455,0.363636363636364,BalsamFir2886
4851,fir85_14020,3,872,129243,BF,0.666666666666667,0,0.333333333333333,FraserFir57517
4852,fir85_14021,2,1203,288,CF,0.5,0.5,0,FraserFir58339
4853,fir85_14026,28,893.035714285714,73433.36904761905,BCF,0.535714285714286,0.321428571428571,0.142857142857143,FraserFir61383
4854,fir85_140267,2,307.5,112.5,BF,0.5,0,0.5,BalsamFir90973
4855,fir85_140268,3,313,12,BF,0.666666666666667,0,0.333333333333333,BalsamFir90994
4856,fir85_14027,13,629.076923076923,89424.57692307692,BCF,0.307692307692308,0.384615384615385,0.307692307692308,FraserFir63437
4857,fir85_14028,7,538.714285714286,91220.57142857142,BCF,0.428571428571429,0.285714285714286,0.285714285714286,FraserFir63809
4858,fir85_1403,16,2368.5,467655.6,BCF,0.25,0.5,0.25,CF151_TRINITY_DN110228_c3_g1_i2
4859,fir85_14030,7,622.714285714286,136700.57142857142,BCF,0.571428571428571,0.285714285714286,0.142857142857143,FraserFir67579
4860,fir85_140304,4,309,30,BF,0.5,0,0.5,BalsamFir94292
4861,fir85_14031,5,790.8,121750.2,BF,0.8,0,0.2,FraserFir67929
4862,fir85_140312,2,315,0,BF,0.5,0,0.5,BalsamFir95070
4863,fir85_14032,8,720.375,111868.55357142857,BCF,0.625,0.25,0.125,FraserFir68965
4864,fir85_14034,8,578.25,111313.92857142857,CF,0.625,0.375,0,FraserFir72180
4865,fir85_14036,7,1066.28571428571,80651.57142857142,BCF,0.428571428571429,0.285714285714286,0.285714285714286,BalsamFir10847
4866,fir85_14037,7,1091.57142857143,9172.285714285714,BCF,0.571428571428571,0.142857142857143,0.285714285714286,BalsamFir11704
4867,fir85_14038,6,1182.5,5221.5,BCF,0.5,0.166666666666667,0.333333333333333,BalsamFir14105
4868,fir85_140383,2,315,0,CF,0.5,0.5,0,CF143_TRINITY_DN51524_c0_g1_i1
4869,fir85_140386,2,313.5,4.5,CF,0.5,0.5,0,CF147_TRINITY_DN100098_c0_g1_i1
4870,fir85_14039,15,893.6,116376.25714285714,BCF,0.8,0.0666666666666667,0.133333333333333,BalsamFir14515
4871,fir85_1404,6,2875.5,46381.5,BCF,0.166666666666667,0.333333333333333,0.5,CF172_TRINITY_DN117962_c0_g1_i2
4872,fir85_14040,8,1048.5,59492.57142857143,BCF,0.625,0.125,0.25,BalsamFir15805
4873,fir85_140408,3,315,0,CF,0.666666666666667,0.333333333333333,0,CF147_TRINITY_DN143347_c0_g1_i6
4874,fir85_14041,12,848.25,162199.8409090909,BCF,0.416666666666667,0.25,0.333333333333333,BalsamFir17393
4875,fir85_140419,4,311.25,8.25,BCF,0.25,0.25,0.5,CF147_TRINITY_DN64683_c0_g1_i1
4876,fir85_14042,5,1065.6,6697.8,BCF,0.4,0.2,0.4,BalsamFir17623
4877,fir85_140424,3,315,0,CF,0.666666666666667,0.333333333333333,0,CF151_TRINITY_DN101830_c0_g1_i1
4878,fir85_140429,3,315,0,CF,0.666666666666667,0.333333333333333,0,CF151_TRINITY_DN109072_c0_g1_i1
4879,fir85_14043,15,904,102120,BCF,0.333333333333333,0.4,0.266666666666667,BalsamFir17838
4880,fir85_140430,4,309,18,BCF,0.25,0.5,0.25,CF151_TRINITY_DN109183_c2_g5_i1
4881,fir85_140439,3,315,0,CF,0.666666666666667,0.333333333333333,0,CF151_TRINITY_DN113944_c0_g1_i1
4882,fir85_14044,8,1202.625,60.267857142857146,BCF,0.375,0.25,0.375,BalsamFir18233
4883,fir85_140441,2,306,162,CF,0.5,0.5,0,CF151_TRINITY_DN116939_c0_g1_i1
4884,fir85_14045,16,1104.75,48564.6,BCF,0.375,0.4375,0.1875,BalsamFir18766
4885,fir85_14046,11,990.272727272727,86834.61818181818,BCF,0.636363636363636,0.181818181818182,0.181818181818182,BalsamFir20290
4886,fir85_140465,2,315,0,CF,0.5,0.5,0,CF151_TRINITY_DN57917_c0_g1_i1
4887,fir85_14047,7,1051.71428571429,81560.57142857143,BCF,0.285714285714286,0.428571428571429,0.285714285714286,BalsamFir20962
4888,fir85_140473,3,311,48,CF,0.666666666666667,0.333333333333333,0,CF151_TRINITY_DN91308_c0_g1_i1
4889,fir85_140478,2,309,72,CF,0.5,0.5,0,CF151_TRINITY_DN94083_c0_g1_i1
4890,fir85_14048,9,1111,31628.25,BCF,0.333333333333333,0.333333333333333,0.333333333333333,BalsamFir21600
4891,fir85_14049,9,1101.66666666667,28277.5,BCF,0.444444444444444,0.333333333333333,0.222222222222222,BalsamFir21799
4892,fir85_140499,2,310.5,40.5,CF,0.5,0.5,0,CF152_TRINITY_DN65957_c0_g1_i1
4893,fir85_1405,14,1205.57142857143,800329.6483516484,BCF,0.5,0.285714285714286,0.214285714285714,FraserFir2855
4894,fir85_140506,2,315,0,CF,0.5,0.5,0,CF153_TRINITY_DN106570_c1_g1_i1
4895,fir85_14051,12,1017.75,26095.295454545456,BCF,0.5,0.333333333333333,0.166666666666667,BalsamFir22709
4896,fir85_14053,12,896.25,129322.02272727272,BCF,0.25,0.5,0.25,BalsamFir24257
4897,fir85_140563,2,315,0,CF,0.5,0.5,0,CF157_TRINITY_DN35674_c0_g1_i1
4898,fir85_14057,9,1206.66666666667,4.0,BCF,0.333333333333333,0.444444444444444,0.222222222222222,CF147_TRINITY_DN144946_c0_g1_i1
4899,fir85_14058,8,882,40950,BCF,0.375,0.25,0.375,CF153_TRINITY_DN110521_c0_g1_i2
4900,fir85_140580,2,313.5,4.5,CF,0.5,0.5,0,CF160_TRINITY_DN7626_c0_g1_i1
4901,fir85_140589,2,315,0,CF,0.5,0.5,0,CF160_TRINITY_DN97051_c3_g4_i8
4902,fir85_1406,11,1159.90909090909,758563.6909090909,BCF,0.181818181818182,0.636363636363636,0.181818181818182,FraserFir7553
4903,fir85_14061,6,824,184632,BCF,0.5,0.333333333333333,0.166666666666667,CF169_TRINITY_DN57756_c0_g1_i2
